"filename", "language", "YAML", "XML", "Gradle", "Properties", "C++", "Markdown", "JSON", "Swift", "HTML", "Java", "comment", "blank", "total"
"c:\Users\ferna\development\flutter\gymapp\README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\ferna\development\flutter\gymapp\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"c:\Users\ferna\development\flutter\gymapp\android\app\build.gradle", "Gradle", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 5, 12, 68
"c:\Users\ferna\development\flutter\gymapp\android\app\src\debug\AndroidManifest.xml", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\AndroidManifest.xml", "XML", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 36
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\java\io\flutter\app\FlutterMultiDexApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 4, 26
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\res\values-night\styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"c:\Users\ferna\development\flutter\gymapp\android\app\src\main\res\values\styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"c:\Users\ferna\development\flutter\gymapp\android\app\src\profile\AndroidManifest.xml", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"c:\Users\ferna\development\flutter\gymapp\android\build.gradle", "Gradle", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\ferna\development\flutter\gymapp\android\gradle.properties", "Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\ferna\development\flutter\gymapp\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\ferna\development\flutter\gymapp\android\settings.gradle", "Gradle", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\ferna\development\flutter\gymapp\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 4, 13
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 1, 123
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"c:\Users\ferna\development\flutter\gymapp\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\ferna\development\flutter\gymapp\ios\firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"c:\Users\ferna\development\flutter\gymapp\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 5, 20
"c:\Users\ferna\development\flutter\gymapp\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\ferna\development\flutter\gymapp\linux\main.cc", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\ferna\development\flutter\gymapp\linux\my_application.cc", "C++", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 11, 20, 105
"c:\Users\ferna\development\flutter\gymapp\linux\my_application.h", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\ferna\development\flutter\gymapp\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 4, 25
"c:\Users\ferna\development\flutter\gymapp\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 4, 13
"c:\Users\ferna\development\flutter\gymapp\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\ferna\development\flutter\gymapp\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 1, 69
"c:\Users\ferna\development\flutter\gymapp\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 344
"c:\Users\ferna\development\flutter\gymapp\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"c:\Users\ferna\development\flutter\gymapp\macos\firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"c:\Users\ferna\development\flutter\gymapp\pubspec.yaml", "YAML", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 15, 104
"c:\Users\ferna\development\flutter\gymapp\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 16, 6, 60
"c:\Users\ferna\development\flutter\gymapp\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"c:\Users\ferna\development\flutter\gymapp\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 5, 30
"c:\Users\ferna\development\flutter\gymapp\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\ferna\development\flutter\gymapp\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\ferna\development\flutter\gymapp\windows\runner\flutter_window.h", "C++", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\ferna\development\flutter\gymapp\windows\runner\main.cpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\ferna\development\flutter\gymapp\windows\runner\resource.h", "C++", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\ferna\development\flutter\gymapp\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\ferna\development\flutter\gymapp\windows\runner\utils.h", "C++", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\ferna\development\flutter\gymapp\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\ferna\development\flutter\gymapp\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 35, 464, 94, 8, 557, 5, 262, 64, 38, 13, 285, 275, 2100